loss,rmse
0.021196703262509855,0.14559684693813324
0.00843526543223347,0.0917881652712822
0.004582468949218523,0.06758791208267212
0.003778790614566841,0.06135258451104164
0.0033633743543010925,0.05787224322557449
0.0030351575186453855,0.05496085807681084
0.002600158452290035,0.05084049701690674
0.002169668882743281,0.046409398317337036
0.0017174360072043354,0.041230544447898865
0.0014491304265688728,0.037834152579307556
0.001109197550757766,0.03303135558962822
0.001094556813715077,0.03282688558101654
0.001040215000637759,0.031968843191862106
0.0009954388798338615,0.03128373995423317
0.0009685622151076078,0.030852466821670532
